半導體_A_純技術,半導體_B_技術+盤勢,半導體_C_最佳化,電子_A_純技術,電子_B_技術+盤勢,電子_C_最佳化,金融_A_純技術,金融_B_技術+盤勢,金融_C_最佳化,傳產_A_純技術,傳產_B_技術+盤勢,傳產_C_最佳化
1005417.8871667917,1166272.793682915,1094961.2459466397,1100411.4172163836,1223276.7372359498,1114018.7006522776,976010.9652589902,1032873.966256113,1031847.845301149,1014230.4814424012,1139904.2709233414,1119279.4924202722
1005417.8871667917,1166272.793682915,1094961.2459466397,1099200.5367354688,1223764.7115678662,1115881.0001323652,976010.9652589902,1033463.9296221077,1031847.845301149,1014230.4814424012,1139823.0527440382,1119391.2934579123
1005417.8871667917,1166272.793682915,1094961.2459466397,1098893.6319987045,1223676.7569207354,1116034.8683818872,976010.9652589902,1033815.8987542586,1031847.845301149,1014230.4814424012,1145459.9428448284,1119614.9005050005
1005417.8871667917,1166272.793682915,1094961.2459466397,1100173.5782502068,1225626.8991530018,1117732.586576559,976010.9652589902,1033349.951338657,1031847.845301149,1014230.4814424012,1143789.7520407955,1119391.2934579123
1005417.8871667917,1166272.793682915,1094961.2459466397,1099453.8536184954,1226066.4863580307,1119215.6500651788,976010.9652589902,1033711.9624534973,1031847.845301149,1014230.4814424012,1149844.1924178076,1119447.1964626363
1005417.8871667917,1166272.793682915,1094961.2459466397,1098685.7923248038,1222475.2010008171,1116857.5491907652,976010.9652589902,1033484.0169726298,1031847.845301149,1014230.4814424012,1152583.2641931644,1119538.5135169898
1005417.8871667917,1166272.793682915,1094961.2459466397,1098117.468314755,1229697.3525369547,1119799.4205245366,976010.9652589902,1033494.0601825889,1031847.845301149,1014230.4814424012,1150953.7460302378,1118078.8010001841
1005417.8871667917,1166272.793682915,1094961.2459466397,1098752.7712862184,1235016.8575937902,1123281.317999056,976010.9652589902,1034026.0962177546,1031847.845301149,1014230.4814424012,1146522.1111504808,1114739.5491835068
1005417.8871667917,1166272.793682915,1094961.2459466397,1097251.5881308704,1235529.3824504851,1121916.8204692309,976010.9652589902,1035930.0454243119,1031847.845301149,1014230.4814424012,1146522.1111504808,1114907.2581976785
1005417.8871667917,1166272.793682915,1094961.2459466397,1099857.3646082613,1237660.9043292997,1122513.3035289156,976010.9652589902,1034839.8642371509,1031847.845301149,1014230.4814424012,1146522.1111504808,1114348.228150439
1005417.8871667917,1166272.793682915,1094961.2459466397,1101648.4934345647,1240676.9893542307,1124588.5087879943,976010.9652589902,1035143.9905387143,1031847.845301149,1014158.2175205984,1146362.8220550541,1114160.4472391973
1005417.8871667917,1166272.793682915,1094961.2459466397,1097839.0613752834,1237350.3015856415,1120206.1126421336,976010.9652589902,1034899.7445339273,1031847.845301149,1013389.852201083,1139994.5627566213,1113073.0659963712
1005417.8871667917,1166272.793682915,1094961.2459466397,1095467.0509967033,1239549.0920984903,1123154.919188322,976010.9652589902,1036098.8053527243,1031847.845301149,1013581.9507483704,1140211.7177682433,1113219.1346490867
1005346.251142331,1166189.6967463652,1094961.2459466397,1094709.2541063013,1237598.0313306975,1122681.0485642506,976010.9652589902,1036381.6862687723,1031847.845301149,1013293.8125506507,1139885.99612923,1113139.7918421675
1005843.175606488,1161668.669213532,1094961.2459466397,1098592.2172368446,1242174.6310041058,1129093.7975078742,976010.9652589902,1037544.2624688721,1031847.845301149,1012909.6347024987,1139451.7078628251,1113015.3688715966
1005925.9853099564,1161821.9235187978,1094961.2459466397,1098110.8878833612,1238916.4119981937,1122701.5306791435,976010.9652589902,1039446.2795364611,1031847.845301149,1013005.6791645368,1139560.2799294265,1112780.9390706562
1003855.5274323701,1161278.0607497976,1094961.2459466397,1098759.5798304162,1237654.0768621468,1121771.266524971,976010.9652589902,1042761.8559023921,1031847.845301149,1012909.6347024987,1139451.7078628251,1112903.5628621487
1003275.7987850237,1161278.0607497976,1094961.2459466397,1096589.851102654,1237418.9674647679,1118977.9509204437,976010.9652589902,1042104.8229728616,1031847.845301149,1013389.852201083,1139994.5627566213,1113017.1580198396
1003192.9725207187,1161278.0607497976,1094961.2459466397,1093696.1545369353,1230812.3181550272,1113798.7143730004,976010.9652589902,1038179.6240110704,1031847.845301149,1013101.718814969,1139668.8465568179,1111763.8770599756
1003524.2444562656,1161278.0607497976,1094961.2459466397,1091710.4941206113,1230615.7106448843,1113314.341612765,976010.9652589902,1038399.2434016226,1031847.845301149,1013197.7680886127,1139777.4240626288,1111641.2533557033
1004021.1634001436,1161278.0607497976,1094961.2459466397,1096335.6182293775,1237304.6032004529,1117061.2432019152,976010.9652589902,1040606.6453746911,1031774.3261421712,1013485.9014747267,1140103.1402624324,1112670.9272684793
1003524.2444562656,1161278.0607497976,1094961.2459466397,1093314.468548676,1233034.8634315738,1114079.6443467606,976010.9652589902,1041927.8142009352,1031946.013846766,1014350.2968214629,1141080.2834226333,1113579.771509813
1003110.1517766925,1161278.0607497976,1094961.2459466397,1095657.5611080886,1236437.191242725,1115033.9916609477,976010.9652589902,1037773.6052843952,1030513.0914472563,1014542.3953687504,1141297.4384342553,1113222.728035436
1003042.1026575217,1161195.319687969,1094883.229957866,1093560.687407928,1231167.4196789204,1110965.5803017933,976010.9652589902,1035922.7488870303,1029438.4110834906,1014350.2968214629,1141080.2834226333,1112963.1182124177
1000031.8451253688,1158732.5842747851,1092561.1333579218,1092196.9439116158,1224550.8145814524,1106178.436610648,976010.9652589902,1034527.3530681538,1028363.7224027311,1013774.030049235,1140428.851023026,1112703.0228132764
1001552.3915247704,1159869.226235484,1093632.865391401,1096752.9485488175,1233646.9170783071,1109872.2643289915,976010.9652589902,1036392.6707470261,1029259.2963033641,1014254.252359425,1140971.7113560322,1113611.3813912666
1002035.7971887328,1158748.698881405,1092650.4373424412,1094360.17401585,1228355.7140590036,1106850.3225358657,976010.9652589902,1035659.2060988809,1028811.5135115446,1013966.1237849167,1140646.0005954383,1113481.3362648198
1005608.4613814974,1160288.9059955012,1092829.059348021,1093806.7339532827,1228207.211123925,1106536.0082911344,976010.9652589902,1037631.4555509362,1030154.870203997,1014158.2175205984,1140785.948153422,1114317.2829101344
1006305.6602666182,1161911.5073419965,1093722.1763941909,1097617.7672022923,1229879.2633639646,1107543.5552157962,976010.9652589902,1037318.2162987397,1029796.6364852469,1015214.7017914107,1142197.813126132,1115312.8223033103
1008026.4976478205,1163901.9848915222,1093900.8054180415,1095886.7951078967,1227297.9539618231,1105827.958973508,976010.9652589902,1037446.417249985,1029617.5258636172,1015118.6621409784,1142451.8804456538,1115211.8441067424
1008758.3600235824,1165110.0077584968,1094615.3004586315,1095683.634010177,1228027.8299018838,1106768.4310797832,976010.9652589902,1037788.3465573201,1029617.5258636172,1014062.1682469547,1141112.529367276,1114101.0232361613
1007429.4414934604,1163096.1961057747,1093990.1199299667,1096345.5826671398,1226227.1537438734,1105041.3582747446,976010.9652589902,1037710.0376533174,1029527.9684735539,1014254.252359425,1141257.143288517,1114648.7838509504
1005748.1067297366,1161035.6754493532,1092471.8188459966,1093378.370941045,1224009.1588930432,1103851.2345354208,976010.9652589902,1037560.6166534201,1029617.5258636172,1013774.030049235,1140279.1309579492,1113740.4352165754
1004776.4562749747,1159981.4076804626,1092114.5713257014,1088677.5649320204,1221303.3659129466,1102294.4979819048,976010.9652589902,1037985.6139188672,1029348.8536934273,1013293.8125506507,1140026.371794108,1112659.1821163003
1003595.8462056126,1158170.863179927,1090195.1482596043,1088315.0971359415,1219187.2630316995,1101357.8708116105,976010.9652589902,1039366.6925420745,1030333.9849841236,1012525.4616659525,1138477.1513806165,1112026.4223937402
1003996.4226489349,1157495.4709106828,1090195.1482596043,1088954.98085891,1218706.6603672337,1101155.5635821568,976010.9652589902,1039188.9328557058,1030333.9849841236,1012389.8513699714,1137461.7843957832,1112026.4223937402
1001935.6544579719,1155019.057737619,1090195.1482596043,1086130.245805543,1212792.7979044227,1099096.1787117945,976010.9652589902,1039777.754098295,1029438.4110834906,1013212.4242396756,1135140.958057213,1111450.0805124159
1001909.6638384375,1155919.5748462195,1090195.1482596043,1086436.016308079,1212131.2488752566,1100003.469614128,976010.9652589902,1036652.9711664394,1028811.5135115446,1012749.735420777,1135358.5390975715,1111219.5477373323
1003382.1830769818,1155919.5748462195,1090195.1482596043,1086436.016308079,1210822.423234008,1100003.469614128,976010.9652589902,1036652.9711664394,1028811.5135115446,1012749.735420777,1135358.5390975715,1111219.5477373323
1001185.314044402,1154568.7991833189,1090195.1482596043,1087259.6452564776,1213570.2751616598,1100404.9249786672,976010.9652589902,1037073.2001985741,1028901.0667431109,1012029.9769423772,1135358.5390975715,1111450.0805124159
997960.7814971864,1152992.8986810616,1090195.1482596043,1084217.962330499,1210215.690988121,1097871.277521247,976010.9652589902,1036033.4775293726,1028363.7224027311,1010950.3488479888,1134633.2745647966,1110585.577634045
997131.5693029881,1153218.0279582117,1090195.1482596043,1084303.2444805803,1210305.4084119627,1097887.9111742198,976010.9652589902,1036183.1141062375,1028274.1650126678,1010898.9368407308,1134488.2250192931,1109951.5975871421
998122.6889178039,1155469.3162919192,1090195.1482596043,1087817.0472273917,1213887.1364661588,1100629.8924129114,976010.9652589902,1037051.4932814065,1029527.9684735539,1011567.2785002671,1134923.377016855,1110527.9344966586
996089.4853151552,1155019.057737619,1090195.1482596043,1086551.1191094487,1212358.5116199849,1099434.9073539393,976010.9652589902,1038283.500366553,1030154.870203997,1011515.8713046148,1135648.6415496299,1111219.5477373323
996089.4853151552,1156144.7041233697,1090195.1482596043,1090937.1156874134,1216468.6429958288,1102490.2917328617,976010.9652589902,1038668.0636554258,1030333.9849841236,1011978.5649351192,1135721.1663223815,1111392.447318645
996089.4853151552,1156594.9582398762,1090195.1482596043,1089771.9344845898,1213929.450198811,1100496.1800295163,976010.9652589902,1038782.0419388764,1030333.9849841236,1011721.5097104352,1135140.958057213,1110873.7386310918
996089.4853151552,1158170.863179927,1090195.1482596043,1092278.184119066,1216174.818343332,1102048.7395453055,976010.9652589902,1041185.395385026,1031856.4522982057,1012235.6201598032,1135648.6415496299,1111911.1510343908
996089.4853151552,1159071.3802885276,1090195.1482596043,1093832.5281794588,1217220.0967818326,1102754.9313144735,976010.9652589902,1046260.8688848228,1033468.489477842,1012389.8513699714,1136446.4241330533,1112718.0256907986
996089.4853151552,1158846.2510113774,1090195.1482596043,1092718.7717422962,1216666.6341212587,1102442.2337180832,976010.9652589902,1046150.0615277819,1033558.0427094083,1013263.8410585393,1136954.1009033665,1112833.297050148
996089.4853151552,1157945.7339027768,1090195.1482596043,1092910.5530279232,1217917.8969108784,1103496.458873138,976010.9652589902,1044675.2097912525,1033199.8173076521,1013212.4242396756,1136301.3779486015,1112256.9551688237
996089.4853151552,1157495.4709106828,1090195.1482596043,1091170.0601104856,1215310.2980478534,1101865.029746708,976010.9652589902,1044397.638876351,1032752.0345158326,1012698.3137903076,1136446.4241330533,1111565.3518717655
996089.4853151552,1158846.2510113774,1090195.1482596043,1094994.06500547,1220645.2948173424,1105708.722222509,976010.9652589902,1045786.2648116556,1033558.0427094083,1013315.2530657973,1136736.5299461633,1112199.3219750528
996089.4853151552,1158935.3796611365,1090195.1482596043,1095610.4967518128,1220627.1301839312,1105457.1354751112,976010.9652589902,1045405.2485164362,1033199.8173076521,1013623.7154861336,1136373.902721353,1111738.2514530781
996089.4853151552,1157539.0544831427,1090195.1482596043,1092523.3691359204,1218641.0219224344,1102647.2420600082,976010.9652589902,1045678.1159274253,1033199.8173076521,1013572.3034788757,1135793.68437303,1112026.4223937402
996089.4853151552,1156608.17842747,1090195.1482596043,1090093.5637766565,1214585.828585453,1099550.134204141,976010.9652589902,1044467.5944387025,1032572.9114187121,1013366.6602614495,1135938.7406406365,1111738.2514530781
996089.4853151552,1157771.7768254064,1090195.1482596043,1090115.1147945712,1213801.9427963446,1099776.051129279,976010.9652589902,1044661.2127180274,1032752.0345158326,1013006.7858338553,1135184.7693656208,1111334.8091530665
996089.4853151552,1160564.4183058063,1090195.1482596043,1090553.9634245825,1220107.1530276625,1099463.6554966979,976010.9652589902,1046189.5094511359,1033199.8173076521,1013829.353891954,1136089.537584481,1111680.6132874996
996089.4853151552,1158702.657318873,1090195.1482596043,1089766.1163526294,1218593.6381862822,1098707.5723833686,976010.9652589902,1047760.4462923314,1033826.7148795982,1014960.398805206,1136617.3168047818,1112084.055587511
996089.4853151552,1158935.3796611365,1090195.1482596043,1089424.9706844261,1217908.5359003348,1097182.2755341926,976010.9652589902,1047910.0884122134,1033737.1574895349,1016297.0773126726,1136843.5088594968,1112314.583390787
996089.4853151552,1158702.657318873,1090195.1482596043,1088048.5723615584,1218654.0273652761,1095966.9261082737,976010.9652589902,1047031.2980237447,1033468.489477842,1016091.4389068523,1136843.5088594968,1112372.226528173
996089.4853151552,1157539.0544831427,1090195.1482596043,1090353.1379748855,1217865.8244519245,1095839.4587314266,976010.9652589902,1047647.8454416967,1033647.6042579686,1016605.5445446146,1136540.0449065366,1112487.4929157149
996089.4853151552,1155666.9953445129,1090195.1482596043,1090318.9333935687,1217327.7712825486,1098047.9634840651,976010.9652589902,1045677.6230043194,1032931.1451374622,1015577.3284574841,1136557.5152860908,1111795.884646849
996089.4853151552,1155666.9953445129,1090195.1482596043,1087267.734479269,1215331.7715012329,1091565.924469365,976010.9652589902,1042227.6247027082,1030825.3468067776,1015577.3284574841,1134170.2800949113,1110758.47224355
996089.4853151552,1155666.9953445129,1090195.1482596043,1088342.3602100234,1222670.911016123,1094962.3225074192,976010.9652589902,1043337.16692715,1030825.3468067776,1016091.4389068523,1135355.161455486,1111219.5477373323
996089.4853151552,1155666.9953445129,1090195.1482596043,1091085.4152654198,1223334.4513907144,1097294.4652508376,976010.9652589902,1043031.9714163381,1030825.3468067776,1016194.2532981567,1136945.9840359925,1111738.2514530781
996089.4853151552,1155666.9953445129,1090195.1482596043,1089456.3235310211,1222822.1466016765,1095902.3834109595,976010.9652589902,1042797.7644363521,1030825.3468067776,1015988.6148923363,1140399.6519203556,1112602.754331449
996089.4853151552,1155666.9953445129,1090195.1482596043,1087785.643708996,1219088.8585141683,1092197.2808053358,976010.9652589902,1043235.4303810594,1030825.3468067776,1015885.7956894261,1141430.7658886183,1113006.1966314607
996089.4853151552,1155666.9953445129,1090195.1482596043,1083444.0739343443,1213551.0911488913,1085577.7167760294,976010.9652589902,1042797.7644363521,1030825.3468067776,1015474.5044429683,1139914.037146142,1112487.4929157149
996089.4853151552,1155666.9953445129,1090195.1482596043,1084007.4703456743,1215371.8630603917,1088381.4895148212,976010.9652589902,1043367.900814955,1030825.3468067776,1015885.7956894261,1140107.2726387486,1112718.0256907986
