sector,mode,symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl,hold_days,exit_reason
電子,B_技術+盤勢,2357.TW,2019-11-14,2020-02-24,150.1819610595703,141.23072814941406,-5.960258373910636,-2032.0077712478887,102,賣出信號
電子,B_技術+盤勢,2376.TW,2020-02-13,2020-02-26,43.86189270019531,40.070438385009766,-8.644073663443766,-4090.8453693074553,13,停損
電子,B_技術+盤勢,2382.TW,2019-11-01,2020-03-03,42.81704330444336,44.0322151184082,2.838056344350005,656.7835028814625,123,賣出信號
電子,B_技術+盤勢,3008.TW,2019-10-07,2020-03-11,3580.8662109375,3504.932861328125,-2.120530205162148,-794.1427524447063,156,賣出信號
電子,B_技術+盤勢,2308.TW,2019-10-22,2020-03-11,119.12290954589844,116.06846618652344,-2.5641107751805823,-939.8270572390138,141,賣出信號
電子,B_技術+盤勢,2356.TW,2020-02-19,2020-03-13,17.47181510925293,16.069522857666016,-8.026025016967306,-3625.848164740579,23,停損
電子,B_技術+盤勢,2345.TW,2020-04-17,2020-04-21,182.50680541992188,163.0157928466797,-10.679608647138487,-4312.076408515204,4,停損
電子,B_技術+盤勢,3017.TW,2020-04-08,2020-04-28,28.22739028930664,34.524269104003906,22.30769033254451,11313.201923591747,20,停利
電子,B_技術+盤勢,3661.TW,2020-04-16,2020-04-30,220.94554138183594,279.3891906738281,26.45160835854589,10420.17238797299,14,停利
電子,B_技術+盤勢,2327.TW,2020-04-08,2020-05-05,72.0752182006836,89.1629638671875,23.708212188724026,11439.690449209556,27,停利
電子,B_技術+盤勢,3661.TW,2020-04-30,2020-05-05,279.3891906738281,256.10675048828125,-8.333336064074102,-2781.9619742909235,5,停損
電子,B_技術+盤勢,6669.TW,2020-05-11,2020-05-14,727.9556274414062,667.91796875,-8.247433830881228,-3012.1328797552233,3,停損
電子,B_技術+盤勢,3017.TW,2020-04-28,2020-05-18,34.524269104003906,32.092369079589844,-7.044030438669087,-2988.794282100178,20,賣出信號
電子,B_技術+盤勢,3037.TW,2020-04-29,2020-05-20,36.880767822265625,34.77329635620117,-5.714283054573859,-2344.445089463661,21,賣出信號
電子,B_技術+盤勢,6669.TW,2020-05-19,2020-05-29,714.6138916015625,667.91796875,-6.534426968234492,-2425.457158365789,10,賣出信號
電子,B_技術+盤勢,2376.TW,2020-04-15,2020-06-05,40.14478302001953,51.37044906616211,27.962951102624032,11610.41485632446,51,停利
電子,B_技術+盤勢,2345.TW,2020-04-28,2020-06-09,188.2655029296875,185.6076202392578,-1.4117736117712127,-824.2930479052156,42,賣出信號
電子,B_技術+盤勢,3661.TW,2020-05-15,2020-06-09,282.71527099609375,340.2086181640625,20.336130752824854,6703.266177135811,25,停利
電子,B_技術+盤勢,2376.TW,2020-06-05,2020-06-09,51.37044906616211,47.20729064941406,-8.104189261390617,-3180.8485805827513,4,停損
電子,B_技術+盤勢,2382.TW,2020-04-29,2020-06-10,45.17591094970703,49.89365005493164,10.443041448520486,3308.4749981446657,42,賣出信號
電子,B_技術+盤勢,3231.TW,2020-04-29,2020-06-18,20.571767807006836,25.250547409057617,22.743692452416113,7829.858521974733,50,停利
電子,B_技術+盤勢,2308.TW,2020-04-30,2020-06-22,122.17732238769531,147.48550415039062,20.714303823410802,6607.274914434514,53,停利
電子,B_技術+盤勢,3661.TW,2020-06-17,2020-06-23,348.2861633300781,454.7201843261719,30.55935957330122,11450.991717346405,6,停利
電子,B_技術+盤勢,3037.TW,2020-06-10,2020-07-06,39.69072723388672,50.3159065246582,26.769928472613202,11085.545356408817,26,停利
電子,B_技術+盤勢,3443.TW,2020-06-23,2020-07-06,228.29022216796875,294.18841552734375,28.865972766406607,10491.072903409222,13,停利
電子,B_技術+盤勢,3661.TW,2020-06-23,2020-07-08,454.7201843261719,546.4244384765625,20.167183536460513,7646.767876500169,15,停利
電子,B_技術+盤勢,3037.TW,2020-07-06,2020-07-14,50.3159065246582,45.837528228759766,-8.900521932768376,-3496.6112140959813,8,停損
電子,B_技術+盤勢,2353.TW,2020-04-29,2020-07-17,12.053858757019043,14.542216300964355,20.643659379999995,6395.704893723021,79,停利
電子,B_技術+盤勢,3443.TW,2020-07-06,2020-07-17,294.18841552734375,267.3583984375,-9.120011419127412,-3398.368774079441,11,停損
電子,B_技術+盤勢,4938.TW,2020-06-11,2020-07-20,47.645774841308594,46.1971549987793,-3.040395181638126,-1459.172202092006,39,賣出信號
電子,B_技術+盤勢,2317.TW,2020-04-08,2020-07-24,58.714111328125,65.84795379638672,12.150132748146515,5434.491940562242,107,賣出信號
電子,B_技術+盤勢,2376.TW,2020-07-01,2020-07-24,50.62702941894531,63.14281463623047,24.72154768101322,8505.207010216342,23,停利
電子,B_技術+盤勢,2345.TW,2020-07-08,2020-07-27,226.36154174804688,213.551513671875,-5.659100913188759,-2223.2366152172544,19,賣出信號
電子,B_技術+盤勢,2308.TW,2020-06-22,2020-07-30,147.48550415039062,177.5961456298828,20.41600064558781,7633.832289018414,38,停利
電子,B_技術+盤勢,3037.TW,2020-07-14,2020-07-30,45.837528228759766,56.404022216796875,23.05205886168921,7970.322936520664,16,停利
電子,B_技術+盤勢,2382.TW,2020-07-21,2020-08-03,57.11320877075195,55.10232162475586,-3.5208793014373274,-1396.3971416096101,13,賣出信號
電子,B_技術+盤勢,3037.TW,2020-07-30,2020-08-06,56.404022216796875,68.24079132080078,20.985682649559283,8443.3899822514,7,停利
電子,B_技術+盤勢,2353.TW,2020-07-17,2020-08-10,14.542216300964355,17.663843154907227,21.465963573488196,7414.829238247534,24,停利
電子,B_技術+盤勢,2356.TW,2020-04-15,2020-08-11,17.926616668701172,19.20702362060547,7.142490831188536,2926.593910313255,118,賣出信號
電子,B_技術+盤勢,2357.TW,2020-05-29,2020-08-13,139.5730743408203,170.1213836669922,21.886964567088818,7599.834589908074,76,停利
電子,B_技術+盤勢,3017.TW,2020-07-16,2020-08-18,41.21199417114258,49.680206298828125,20.547931004064708,6727.267968422595,33,停利
電子,B_技術+盤勢,3231.TW,2020-06-18,2020-08-19,25.250547409057617,25.404661178588867,0.6103383306294892,8.743332133934018,62,賣出信號
電子,B_技術+盤勢,3443.TW,2020-07-17,2020-08-20,267.3583984375,251.82530212402344,-5.809840425531915,-2158.2512027044395,34,賣出信號
電子,B_技術+盤勢,3661.TW,2020-08-13,2020-08-25,604.3929443359375,570.3635864257812,-5.630336725314556,-2736.7142017114456,12,賣出信號
電子,B_技術+盤勢,2395.TW,2020-07-03,2020-09-04,225.67909240722656,241.06301879882812,6.8167264532604745,2085.329533970238,63,賣出信號
電子,B_技術+盤勢,2308.TW,2020-07-30,2020-09-04,177.5961456298828,167.25509643554688,-5.82278920393187,-2520.594264242798,36,賣出信號
電子,B_技術+盤勢,3037.TW,2020-08-06,2020-09-04,68.24079132080078,67.8821029663086,-0.5256216224193375,-461.7293589763067,29,賣出信號
電子,B_技術+盤勢,2376.TW,2020-07-24,2020-09-25,63.14281463623047,57.77874755859375,-8.495134574756335,-3369.5339848905714,63,停損
電子,B_技術+盤勢,3017.TW,2020-08-19,2020-10-14,54.630859375,65.95390319824219,20.72646111150835,9215.0679222104,56,停利
電子,B_技術+盤勢,3017.TW,2020-10-14,2020-10-16,65.95390319824219,60.288063049316406,-8.590606278290423,-5002.554639338079,2,停損
電子,B_技術+盤勢,2353.TW,2020-08-10,2020-10-20,17.663843154907227,17.892255783081055,1.2931083353192727,293.12037309047446,71,賣出信號
電子,B_技術+盤勢,3008.TW,2020-11-18,2020-11-30,2894.68701171875,2629.68017578125,-9.154939199459408,-4033.8242818260696,12,停損
電子,B_技術+盤勢,3037.TW,2020-11-26,2020-12-04,80.34658813476562,72.90376281738281,-9.263399342980108,-3680.5029320049725,8,停損
電子,B_技術+盤勢,2327.TW,2020-11-11,2020-12-09,88.8556137084961,112.96548461914062,27.13376218382837,12180.482313678614,28,停利
電子,B_技術+盤勢,2345.TW,2020-11-18,2020-12-16,223.54754638671875,277.1626281738281,23.98374871641835,9201.957244394718,28,停利
電子,B_技術+盤勢,2317.TW,2020-10-26,2021-01-04,66.01256561279297,82.2276382446289,24.563615247054603,13510.630605352453,70,停利
電子,B_技術+盤勢,3443.TW,2020-11-09,2021-01-04,275.3603820800781,350.6725769042969,27.350410489449807,13608.567036127439,56,停利
電子,B_技術+盤勢,3661.TW,2020-11-06,2021-01-05,554.1220703125,693.6079711914062,25.172413869067235,13160.020645806893,60,停利
電子,B_技術+盤勢,2308.TW,2020-11-30,2021-01-05,201.8751220703125,248.6345977783203,23.162574580002794,8434.763586589717,36,停利
電子,B_技術+盤勢,3008.TW,2020-12-04,2021-01-06,2796.8388671875,2503.29248046875,-10.49564886138543,-4120.7568991734515,33,停損
電子,B_技術+盤勢,2327.TW,2020-12-09,2021-01-13,112.96548461914062,136.7357940673828,21.042099299961396,7112.821965188741,35,停利
電子,B_技術+盤勢,2345.TW,2020-12-16,2021-01-15,277.1626281738281,251.71812438964844,-9.18035160505898,-3463.727573014159,30,停損
電子,B_技術+盤勢,6669.TW,2020-09-28,2021-01-20,589.7633056640625,714.0593872070312,21.07558750251742,11162.445014833014,114,停利
電子,B_技術+盤勢,3017.TW,2021-01-14,2021-01-20,66.83918762207031,60.3765869140625,-9.668879796309584,-3531.075161575878,6,停損
電子,B_技術+盤勢,2317.TW,2021-01-04,2021-01-22,82.2276382446289,100.00657653808594,21.621608832500243,8143.427448273578,18,停利
電子,B_技術+盤勢,2382.TW,2020-12-07,2021-01-28,60.94196701049805,61.99011993408203,1.7199197449656103,379.8927441333726,52,賣出信號
電子,B_技術+盤勢,3037.TW,2021-01-12,2021-01-28,89.13449096679688,79.00149536132812,-11.368209427754909,-4297.770768669092,16,停損
電子,B_技術+盤勢,2308.TW,2021-01-05,2021-01-29,248.6345977783203,254.02992248535156,2.1699814729089546,670.9779550267704,24,賣出信號
電子,B_技術+盤勢,2317.TW,2021-01-22,2021-01-29,100.00657653808594,91.77558135986328,-8.230453899287324,-3485.154632648817,7,停損
電子,B_技術+盤勢,2357.TW,2021-01-11,2021-02-02,199.2951202392578,200.70106506347656,0.705458730013502,44.599963466083864,22,賣出信號
電子,B_技術+盤勢,3661.TW,2021-01-07,2021-02-18,762.3955078125,930.5429077148438,22.055140432923057,8551.936785852115,42,停利
電子,B_技術+盤勢,3443.TW,2021-01-07,2021-02-22,362.9108581542969,451.8733825683594,24.51360228418373,10033.704361842334,46,停利
電子,B_技術+盤勢,3661.TW,2021-02-18,2021-02-24,930.5429077148438,841.6922607421875,-9.548259004074179,-4559.589143318219,6,停損
電子,B_技術+盤勢,6669.TW,2021-01-21,2021-02-26,766.349365234375,689.2001342773438,-10.067109657412773,-4170.122078123335,36,停損
電子,B_技術+盤勢,4938.TW,2020-12-07,2021-03-02,51.680721282958984,55.51170349121094,7.412787811680886,2410.546616904423,85,賣出信號
電子,B_技術+盤勢,3443.TW,2021-02-22,2021-03-02,451.8733825683594,404.8032531738281,-10.416663430581792,-4988.404807498773,8,停損
電子,B_技術+盤勢,2327.TW,2021-01-13,2021-03-05,136.7357940673828,127.68046569824219,-6.622500297674944,-2613.117326276719,51,賣出信號
電子,B_技術+盤勢,2357.TW,2021-02-25,2021-03-19,214.7606658935547,265.37530517578125,23.567928080141787,10361.192702406996,22,停利
電子,B_技術+盤勢,3008.TW,2021-03-09,2021-03-24,2874.302001953125,2641.91162109375,-8.08510659984451,-4351.647328991516,15,停損
電子,B_技術+盤勢,2353.TW,2021-01-27,2021-03-25,20.10023307800293,24.325857162475586,21.022761617113026,7672.173271443469,57,停利
電子,B_技術+盤勢,3661.TW,2021-03-11,2021-04-09,872.2645263671875,775.7708740234375,-11.062429965554983,-5552.864933787998,29,停損
電子,B_技術+盤勢,2376.TW,2021-02-17,2021-04-12,65.21182250976562,79.69482421875,22.20916568742656,9688.180295940118,54,停利
電子,B_技術+盤勢,2317.TW,2021-03-17,2021-04-19,103.71051788330078,100.00657653808594,-3.5714230541039886,-1883.0958922212594,33,賣出信號
電子,B_技術+盤勢,3231.TW,2020-11-11,2021-04-22,23.091581344604492,25.52227210998535,10.526307094809715,4331.952262934879,162,賣出信號
電子,B_技術+盤勢,2376.TW,2021-04-12,2021-05-03,79.69482421875,95.78704833984375,20.192307692307693,9022.584330797436,21,停利
電子,B_技術+盤勢,2353.TW,2021-03-25,2021-05-05,24.325857162475586,24.249717712402344,-0.3129980150943781,-432.72590405405936,41,賣出信號
電子,B_技術+盤勢,2345.TW,2021-04-26,2021-05-11,268.9840087890625,235.36102294921875,-12.499994327250482,-6003.4954069266605,15,停損
電子,B_技術+盤勢,2356.TW,2020-11-11,2021-05-12,18.292404174804688,20.32047462463379,11.08695407366132,5071.474997175421,182,賣出信號
電子,B_技術+盤勢,2395.TW,2020-12-18,2021-05-12,281.709716796875,256.3558349609375,-9.000002599916975,-3229.5445824802337,145,停損
電子,B_技術+盤勢,3017.TW,2021-04-07,2021-05-12,60.99629592895508,50.992549896240234,-16.400579543988414,-7365.644519361718,35,停損
電子,B_技術+盤勢,2376.TW,2021-05-03,2021-05-12,95.78704833984375,79.69482421875,-16.8,-8055.38604815687,9,停損
電子,B_技術+盤勢,2382.TW,2021-03-26,2021-05-14,70.375244140625,67.60517120361328,-3.9361468238412254,-2064.767621461484,49,賣出信號
電子,B_技術+盤勢,6669.TW,2021-04-23,2021-05-14,762.9205322265625,692.6290283203125,-9.213476494217057,-4732.897576314746,21,停損
電子,B_技術+盤勢,3661.TW,2021-05-12,2021-05-17,460.9721984863281,397.4392395019531,-13.7823840988665,-8091.864638947991,5,停損
電子,B_技術+盤勢,3661.TW,2021-05-31,2021-06-09,556.9881591796875,502.5313720703125,-9.777009836183417,-6247.062660631025,9,停損
電子,B_技術+盤勢,2357.TW,2021-03-19,2021-06-22,265.37530517578125,263.61785888671875,-0.6622493709044969,-572.2261821891734,95,賣出信號
電子,B_技術+盤勢,2376.TW,2021-06-18,2021-06-22,95.78704833984375,85.05889129638672,-11.200007964954201,-4957.4179185343455,4,停損
電子,B_技術+盤勢,3037.TW,2021-06-03,2021-07-22,108.95211791992188,131.37025451660156,20.576136586125543,11444.450024079735,49,停利
電子,B_技術+盤勢,3661.TW,2021-06-15,2021-07-22,552.2112426757812,666.857177734375,20.76124609543772,9402.25823111002,37,停利
電子,B_技術+盤勢,3443.TW,2021-06-11,2021-07-30,371.5130920410156,393.0016174316406,5.784056026820351,2549.552700928136,49,賣出信號
電子,B_技術+盤勢,2395.TW,2021-07-05,2021-08-03,274.4657287597656,295.3940734863281,7.625121293333005,3101.672437688583,29,賣出信號
電子,B_技術+盤勢,2327.TW,2021-06-17,2021-08-04,123.37916564941406,127.71578216552734,3.5148693811367786,1295.9894989444292,48,賣出信號
電子,B_技術+盤勢,3008.TW,2021-06-10,2021-08-09,2503.29248046875,2299.441650390625,-8.143308529411362,-4747.162832523332,60,停損
電子,B_技術+盤勢,3017.TW,2021-06-08,2021-08-10,66.57360076904297,64.62596893310547,-2.925531762498804,-1910.730416738712,63,賣出信號
電子,B_技術+盤勢,3037.TW,2021-07-29,2021-08-11,135.8538818359375,124.19645690917969,-8.58085523153161,-4218.2646453295165,13,停損
電子,B_技術+盤勢,2345.TW,2021-07-06,2021-08-13,303.9700927734375,275.27032470703125,-9.44164203936914,-4198.898407777968,38,停損
電子,B_技術+盤勢,6669.TW,2021-06-11,2021-08-17,818.6395263671875,741.8098754882812,-9.385040473167376,-5150.814196681124,67,停損
電子,B_技術+盤勢,3661.TW,2021-08-30,2021-09-10,642.9725952148438,789.152587890625,22.735026930181444,12461.871321780956,11,停利
電子,B_技術+盤勢,3037.TW,2021-08-27,2021-09-29,130.87350463867188,118.64657592773438,-9.34255466352397,-5881.999375260086,33,停損
電子,B_技術+盤勢,2327.TW,2021-09-09,2021-10-01,109.50359344482422,96.36316680908203,-11.999995819647031,-6391.235869706608,22,停損
電子,B_技術+盤勢,3017.TW,2021-09-22,2021-10-01,73.48800659179688,67.77840423583984,-7.769434252955186,-3896.444117737905,9,賣出信號
電子,B_技術+盤勢,3661.TW,2021-09-10,2021-10-04,789.152587890625,771.8085327148438,-2.197807552293689,-1439.2060242692169,24,賣出信號
電子,B_技術+盤勢,2376.TW,2021-09-03,2021-10-05,72.31993103027344,68.0705337524414,-5.875831485587583,-3454.730529213477,32,賣出信號
電子,B_技術+盤勢,3443.TW,2021-09-14,2021-10-22,452.6920471191406,546.28662109375,20.67510895546546,9859.418732313396,38,停利
電子,B_技術+盤勢,3008.TW,2021-10-26,2021-10-27,1820.3385009765625,1752.918701171875,-3.7036957559552026,-1856.3598892756418,1,賣出信號
電子,B_技術+盤勢,3037.TW,2021-10-25,2021-10-29,136.30770874023438,172.0828094482422,26.245838213145728,12300.378692466664,4,停利
電子,B_技術+盤勢,2376.TW,2021-10-13,2021-11-08,85.78971862792969,107.03669738769531,24.766346247053036,12094.810061948432,26,停利
電子,B_技術+盤勢,3661.TW,2021-11-03,2021-11-24,1161.0853271484375,1055.093994140625,-9.128642876585259,-3666.0456248305636,21,停損
電子,B_技術+盤勢,2356.TW,2021-09-22,2021-11-30,21.67833709716797,22.019729614257812,1.5748095232564812,437.23666568018234,69,賣出信號
電子,B_技術+盤勢,6669.TW,2021-10-26,2021-11-30,765.7391967773438,930.5858764648438,21.52778392189749,9535.932599541455,35,停利
電子,B_技術+盤勢,3037.TW,2021-10-29,2021-11-30,172.0828094482422,206.49937438964844,20.000001773423985,8544.874130385419,32,停利
電子,B_技術+盤勢,2357.TW,2021-11-01,2021-11-30,269.52288818359375,267.6248474121094,-0.7042224815398485,-513.111026600498,29,賣出信號
電子,B_技術+盤勢,2395.TW,2021-11-09,2021-12-01,319.6336364746094,304.43255615234375,-4.755782429510715,-1885.8731345595515,22,賣出信號
電子,B_技術+盤勢,2382.TW,2021-09-23,2021-12-06,63.195281982421875,69.39557647705078,9.811324991561163,3880.651712669285,74,賣出信號
電子,B_技術+盤勢,2327.TW,2021-10-27,2022-01-04,99.24484252929688,122.87455749511719,23.80951429173246,10024.045263733737,69,停利
電子,B_技術+盤勢,3008.TW,2021-12-17,2022-01-04,1883.5447998046875,2271.20947265625,20.581653958629552,8880.803324863962,18,停利
電子,B_技術+盤勢,3037.TW,2021-11-30,2022-01-10,206.49937438964844,189.7439422607422,-8.11403529837821,-3704.8027883993345,41,停損
電子,B_技術+盤勢,3008.TW,2022-01-04,2022-01-10,2271.20947265625,2085.804443359375,-8.163272984241214,-3973.509601243968,6,停損
電子,B_技術+盤勢,2376.TW,2021-11-08,2022-01-11,107.03669738769531,113.05000305175781,5.61798505636047,1868.9874782476181,64,賣出信號
電子,B_技術+盤勢,3017.TW,2021-10-22,2022-01-13,78.27669525146484,79.28968811035156,1.2941180713269342,356.55276948365645,83,賣出信號
電子,B_技術+盤勢,2327.TW,2022-01-04,2022-01-19,122.87455749511719,112.38526916503906,-8.536582791352027,-3935.5723022091115,15,停損
電子,B_技術+盤勢,6669.TW,2021-11-30,2022-01-20,930.5858764648438,895.1349487304688,-3.809527807261352,-1970.7987631323558,51,賣出信號
電子,B_技術+盤勢,2353.TW,2021-11-01,2022-01-25,20.972686767578125,22.813800811767578,8.778627481509183,3424.9624116539853,85,賣出信號
電子,B_技術+盤勢,2308.TW,2022-01-03,2022-02-14,258.19085693359375,234.3860321044922,-9.21985585075312,-4138.079164729439,42,停損
電子,B_技術+盤勢,3017.TW,2022-01-18,2022-02-17,83.98628234863281,103.60150909423828,23.35527445325097,11268.84048959468,30,停利
電子,B_技術+盤勢,3231.TW,2021-08-24,2022-02-18,23.282737731933594,25.560396194458008,9.782605846220896,5733.63347638792,178,賣出信號
電子,B_技術+盤勢,2382.TW,2022-02-09,2022-02-24,76.07280731201172,73.05216217041016,-3.9707291584658133,-2433.724927539479,15,賣出信號
電子,B_技術+盤勢,2345.TW,2021-11-04,2022-03-07,251.63600158691406,219.66017150878906,-12.707176189604441,-4765.095009198223,123,停損
電子,B_技術+盤勢,3037.TW,2022-02-18,2022-03-07,219.17918395996094,201.065185546875,-8.26447023198834,-4747.916753221754,17,停損
電子,B_技術+盤勢,3661.TW,2022-03-02,2022-03-08,1132.1787109375,992.4629516601562,-12.34043335452335,-6916.858428543135,6,停損
電子,B_技術+盤勢,3017.TW,2022-02-17,2022-03-15,103.60150909423828,97.61563873291016,-5.777782981793481,-3543.1810636009614,26,賣出信號
電子,B_技術+盤勢,3008.TW,2022-02-17,2022-03-16,1822.2550048828125,1697.2042236328125,-6.862419415225691,-3939.2835524344046,27,賣出信號
電子,B_技術+盤勢,3008.TW,2022-03-18,2022-03-29,1762.481201171875,1623.223388671875,-7.901236756874762,-5017.890798642737,11,賣出信號
電子,B_技術+盤勢,3443.TW,2022-03-23,2022-04-11,493.7590637207031,439.3213806152344,-11.02515115272125,-6520.774378053866,19,停損
電子,B_技術+盤勢,2345.TW,2022-05-03,2022-05-10,215.48941040039062,191.85508728027344,-10.96774225527063,-6455.5593009411605,7,停損
電子,B_技術+盤勢,6669.TW,2022-05-03,2022-05-10,917.291748046875,838.4135131835938,-8.599034607171726,-4875.268486781053,7,停損
電子,B_技術+盤勢,2357.TW,2022-03-16,2022-05-11,287.7441711425781,265.3471984863281,-7.783640783170628,-5209.209520883509,56,賣出信號
電子,B_技術+盤勢,4938.TW,2021-09-23,2022-05-13,52.872825622558594,51.67298889160156,-2.269288082922339,-1141.7804597399008,232,賣出信號
電子,B_技術+盤勢,2317.TW,2022-05-25,2022-06-22,93.4521255493164,93.4521255493164,0.0,-336.0551368216111,28,賣出信號
電子,B_技術+盤勢,3443.TW,2022-05-12,2022-07-01,482.2984924316406,424.5155944824219,-11.980733685873734,-7309.606116335264,50,停損
電子,B_技術+盤勢,3231.TW,2022-06-02,2022-07-01,24.29503059387207,22.2282657623291,-8.506944757930325,-4940.838489107555,29,停損
電子,B_技術+盤勢,2356.TW,2022-03-25,2022-07-06,21.592988967895508,20.568819046020508,-4.743066943616456,-2843.3913678626486,103,賣出信號
電子,B_技術+盤勢,3443.TW,2022-07-20,2022-07-29,536.6882934570312,488.3379821777344,-9.009011724077775,-5145.725277140744,9,停損
電子,B_技術+盤勢,3037.TW,2022-07-25,2022-07-29,162.98524475097656,146.77932739257812,-9.943180674520132,-4367.6155099128155,4,停損
電子,B_技術+盤勢,2357.TW,2022-07-22,2022-08-15,247.50550842285156,220.76976013183594,-10.802082127941514,-4972.839048275004,24,停損
電子,B_技術+盤勢,2327.TW,2022-07-21,2022-08-23,80.45708465576172,77.46833038330078,-3.7147185797850133,-2191.403130409868,33,賣出信號
電子,B_技術+盤勢,3008.TW,2022-07-11,2022-08-24,1636.27880859375,1685.77685546875,3.025037457860839,1448.3717992310267,44,賣出信號
電子,B_技術+盤勢,3661.TW,2022-08-12,2022-08-29,694.7239990234375,841.1846313476562,21.081844377061415,7327.902807948514,17,停利
電子,B_技術+盤勢,3231.TW,2022-07-21,2022-09-01,23.110801696777344,25.27456283569336,9.362553351914826,4245.760970124342,42,賣出信號
電子,B_技術+盤勢,2345.TW,2022-08-09,2022-09-01,265.8167419433594,252.52586364746094,-5.000015498922366,-2214.0746132261775,23,賣出信號
電子,B_技術+盤勢,3017.TW,2022-08-08,2022-09-05,108.66646575927734,98.95000457763672,-8.941545226256784,-3974.922344431965,28,停損
電子,B_技術+盤勢,2317.TW,2022-08-11,2022-09-16,101.41421508789062,96.4781265258789,-4.867255105937425,-2053.2412955798573,36,賣出信號
電子,B_技術+盤勢,2382.TW,2022-06-07,2022-09-23,63.592735290527344,66.64579772949219,4.80096102961563,2174.399698561385,108,賣出信號
電子,B_技術+盤勢,4938.TW,2022-08-12,2022-09-26,55.7684326171875,51.27237319946289,-8.062015026649593,-2937.8905334148876,45,停損
電子,B_技術+盤勢,2308.TW,2022-07-28,2022-09-28,245.60324096679688,236.2290802001953,-3.8167903361946496,-1735.2444831136236,62,賣出信號
電子,B_技術+盤勢,3661.TW,2022-08-29,2022-10-12,841.1846313476562,727.91064453125,-13.46600765101126,-5640.377104544663,44,停損
電子,B_技術+盤勢,6669.TW,2022-08-15,2022-10-17,695.1279296875,626.52978515625,-9.868420128376775,-3576.322799571899,63,停損
電子,B_技術+盤勢,2308.TW,2022-10-06,2022-10-26,261.0706481933594,239.978759765625,-8.078996460802012,-4544.70782378134,20,停損
電子,B_技術+盤勢,2395.TW,2022-10-20,2022-11-03,261.9051513671875,236.64097595214844,-9.646307177677093,-5431.857864270743,14,停損
電子,B_技術+盤勢,2376.TW,2022-07-20,2022-11-07,77.61163330078125,94.00214385986328,21.118625986855815,11589.061950654854,110,停利
電子,B_技術+盤勢,2327.TW,2022-10-31,2022-11-11,70.26799774169922,85.2980728149414,21.389644726311694,10462.251577981995,11,停利
電子,B_技術+盤勢,2353.TW,2022-07-21,2022-11-28,19.618818283081055,21.46632957458496,9.417036565842345,4058.2121499223285,130,賣出信號
電子,B_技術+盤勢,3443.TW,2022-11-11,2022-12-02,618.8837890625,750.3966064453125,21.25000197242705,8697.935128746663,21,停利
電子,B_技術+盤勢,3008.TW,2022-11-11,2022-12-09,1801.1195068359375,1943.0794677734375,7.8817624482277635,3232.3602123879755,28,賣出信號
電子,B_技術+盤勢,3037.TW,2022-11-10,2022-12-20,136.12973022460938,117.14564514160156,-13.945583416410745,-7048.36299985167,40,停損
電子,B_技術+盤勢,2308.TW,2022-11-15,2022-12-20,274.6631774902344,265.2890319824219,-3.412960409717024,-1519.631445439969,35,賣出信號
電子,B_技術+盤勢,6669.TW,2022-11-03,2022-12-22,757.3236083984375,759.1528930664062,0.24154597158766244,-173.5921375321268,49,賣出信號
電子,B_技術+盤勢,3443.TW,2022-12-02,2022-12-26,750.3966064453125,674.9701538085938,-10.051545008181709,-4000.8087063245985,24,停損
電子,B_技術+盤勢,3661.TW,2022-11-11,2022-12-28,803.0435180664062,731.8136596679688,-8.869987341401748,-3781.8714231738704,47,停損
電子,B_技術+盤勢,2327.TW,2022-11-11,2023-01-10,85.2980728149414,102.43427276611328,20.08978560201442,9097.804061919654,60,停利
電子,B_技術+盤勢,2356.TW,2022-10-20,2023-01-12,21.299182891845703,23.2025146484375,8.936172651583169,4209.30285739954,84,賣出信號
電子,B_技術+盤勢,3017.TW,2022-11-23,2023-01-31,105.16425323486328,101.34010314941406,-3.6363592835188454,-1447.8355144658053,69,賣出信號
電子,B_技術+盤勢,3661.TW,2023-02-08,2023-02-14,973.800048828125,889.8853759765625,-8.617238513444907,-4154.474520103831,6,停損
電子,B_技術+盤勢,3443.TW,2023-01-30,2023-02-16,749.4295654296875,926.3916625976562,23.612905779411978,10541.384464811934,17,停利
電子,B_技術+盤勢,3443.TW,2023-02-16,2023-02-24,926.3916625976562,1121.726806640625,21.08558959773425,9296.510513126377,8,停利
電子,B_技術+盤勢,2395.TW,2022-12-14,2023-03-02,286.3271484375,293.90643310546875,2.6470716134775354,710.4067618476911,78,賣出信號
電子,B_技術+盤勢,2327.TW,2023-02-16,2023-03-10,110.09290313720703,99.17935180664062,-9.913038006605221,-5013.411577929357,22,停損
電子,B_技術+盤勢,3443.TW,2023-02-24,2023-03-14,1121.726806640625,1025.0262451171875,-8.620687403650335,-4020.2333277997677,18,停損
電子,B_技術+盤勢,4938.TW,2022-12-05,2023-03-15,54.903804779052734,57.58414840698242,4.881890496871922,1533.9934024452741,100,賣出信號
電子,B_技術+盤勢,3231.TW,2022-12-09,2023-03-15,26.149272918701172,31.765840530395508,21.478867229526433,7586.213368814926,96,停利
電子,B_技術+盤勢,3661.TW,2023-03-01,2023-03-20,1009.9027709960938,1214.8106689453125,20.289863918990207,8171.081627434542,19,停利
電子,B_技術+盤勢,2376.TW,2022-11-07,2023-03-22,94.00214385986328,113.81632232666016,21.078432526321418,10461.550919815258,135,停利
